,TrainingStimulus,TestStimulus,TestViewpoint,LogProbability,LogProbability_best,LogProbability_weighted,LogProbability_weighted_best,LogProbability_Image
0,s1_80,s1,0.0,-3.09165728875,-2.1466122268,-3.29478803977,-2.23317045693,-2.47856553509
1,s1_80,s1,20.0,-2.97484526577,-1.90260380644,-3.15868951613,-1.82929722705,-2.356938999
2,s1_80,s1,40.0,-2.9194500722,-1.46109544325,-3.0739560907,-1.23712437818,-2.11304484013
3,s1_80,s1,60.0,-2.97305064446,-1.12451873875,-3.12663731407,-0.944824975625,-2.29061232015
4,s1_80,s1,80.0,-2.91549979797,-0.428407206037,-3.05770195685,-0.337811351461,-2.28128317895
5,s1_80,s1,100.0,-2.99264065589,-1.3016156154,-3.12345628072,-1.11074184987,-2.28102567568
6,s1_80,s1,120.0,-3.0877930776,-2.08593613051,-3.23360320638,-2.02557835034,-2.3205977101
7,s1_80,s1,140.0,-3.18533424537,-2.30934070215,-3.3415121746,-2.39850032018,-2.44673153376
8,s1_80,s1,160.0,-3.19969870219,-2.33852501888,-3.37583053176,-2.42865879,-2.50263400019
9,s1_80,s1,180.0,-3.08984733972,-2.02364281051,-3.29574887002,-1.93470813704,-2.38922992547
10,s1_80,s1,200.0,-2.88167267159,-1.70288406145,-3.08163402021,-1.53713773481,-2.18390211983
11,s1_80,s1,220.0,-2.78857253494,-1.57253240831,-3.04607069391,-1.78373453933,-2.19884570891
12,s1_80,s1,240.0,-3.20496861566,-2.02124379816,-3.38103134854,-2.23744243864,-2.51488856544
13,s1_80,s1,260.0,-3.39320826338,-2.28889994478,-3.59308121916,-2.26540849782,-2.77772830025
14,s1_80,s1,280.0,-3.57099635651,-2.43161305634,-3.75325313132,-2.35245998144,-2.91131824492
15,s1_80,s1,300.0,-3.66408979449,-2.6401035522,-3.83221917614,-2.61279911193,-2.94654983653
16,s1_80,s1,320.0,-3.52592981349,-2.51902788442,-3.67825042231,-2.51031803064,-2.6986278213
17,s1_80,s1,340.0,-3.32968004948,-2.40005463973,-3.4977346426,-2.45469975774,-2.51836660867
18,s1_80,s5,0.0,-3.26771541859,-2.24700108897,-3.49297302373,-2.49031014768,-2.31276365623
19,s1_80,s5,20.0,-3.6452382703,-2.63478307787,-3.83587891963,-2.79401499707,-2.82100949278
20,s1_80,s5,40.0,-4.02479040694,-2.80558495532,-4.22165853448,-2.72573808135,-3.11918041481
21,s1_80,s5,60.0,-4.25458957022,-2.97893555372,-4.43555851132,-2.9833885834,-3.32097882262
22,s1_80,s5,80.0,-4.32841265492,-3.2623210629,-4.46152602508,-3.20006491539,-3.40515692873
23,s1_80,s5,100.0,-4.20214187001,-3.14017052203,-4.39358952884,-3.21791971376,-3.34496572003
24,s1_80,s5,120.0,-4.23899384797,-3.25010778507,-4.33337254792,-3.07025667766,-3.27779547674
25,s1_80,s5,140.0,-4.20178626274,-3.2227115602,-4.28955579993,-3.02232361146,-3.19812004551
26,s1_80,s5,160.0,-4.12204744186,-3.07158895805,-4.28769966226,-3.06207331588,-3.12637176756
27,s1_80,s5,180.0,-3.99878025135,-2.8568867217,-4.21630358421,-2.7633023928,-3.04309728693
28,s1_80,s5,200.0,-3.87994187313,-2.87823461641,-4.06245233415,-3.16682145936,-3.02586044262
29,s1_80,s5,220.0,-3.64737358731,-2.50674132538,-3.80784812078,-2.66689790522,-2.81033698323
30,s1_80,s5,240.0,-3.39612087175,-2.37311744522,-3.55284527334,-2.53093174023,-2.80288234213
31,s1_80,s5,260.0,-3.20450080971,-2.20705834801,-3.36462817644,-2.2011303208,-2.88841569425
32,s1_80,s5,280.0,-3.02768927161,-2.02521091577,-3.20331131984,-2.18321687833,-2.72944166914
33,s1_80,s5,300.0,-2.78561317219,-1.77465546545,-2.97230021355,-1.88843876086,-2.27823715234
34,s1_80,s5,320.0,-2.73888104752,-1.77937745513,-2.90313070199,-1.90928937949,-2.19704908635
35,s1_80,s5,340.0,-2.85520843133,-1.86311872875,-3.03489982115,-2.10320618265,-2.2953939473
36,s5_20,s1,0.0,-4.00197994089,-2.55509210665,-3.93837605777,-2.66473691866,-2.47856553509
37,s5_20,s1,20.0,-3.88016025061,-2.36023840143,-3.8363429433,-2.45582011997,-2.356938999
38,s5_20,s1,40.0,-3.67761770343,-2.10128665802,-3.70691374394,-2.00231237115,-2.11304484013
39,s5_20,s1,60.0,-3.84070154324,-2.19044749925,-3.78733944263,-2.13387129171,-2.29061232015
40,s5_20,s1,80.0,-3.92292227016,-2.38037316858,-3.82985858036,-2.42107175067,-2.28128317895
41,s5_20,s1,100.0,-3.99336479065,-2.44051339935,-3.83060895401,-2.34305933627,-2.28102567568
42,s5_20,s1,120.0,-4.00600095113,-2.48029777013,-3.83798207309,-2.46976367013,-2.3205977101
43,s5_20,s1,140.0,-4.06994617242,-2.60407617872,-3.88060091123,-2.53109858172,-2.44673153376
44,s5_20,s1,160.0,-4.11311575486,-2.70621451153,-3.95150412703,-2.59963783146,-2.50263400019
45,s5_20,s1,180.0,-3.98492216676,-2.58588087972,-3.90327715607,-2.66476509764,-2.38922992547
46,s5_20,s1,200.0,-3.70589919859,-2.30269215002,-3.74270975796,-2.45519458549,-2.18390211983
47,s5_20,s1,220.0,-3.71723096947,-2.06785566171,-3.68908761171,-2.25666612315,-2.19884570891
48,s5_20,s1,240.0,-4.02242938958,-2.17565405917,-3.89163559759,-2.11129605379,-2.51488856544
49,s5_20,s1,260.0,-4.39638915292,-2.63217906958,-4.27999174028,-2.53359256727,-2.77772830025
50,s5_20,s1,280.0,-4.56081601051,-2.930738732,-4.42554893948,-2.68765419886,-2.91131824492
51,s5_20,s1,300.0,-4.52735040429,-2.83485793022,-4.38391759087,-2.41152746488,-2.94654983653
52,s5_20,s1,320.0,-4.31777256051,-2.63043817171,-4.21228367251,-2.1968328272,-2.6986278213
53,s5_20,s1,340.0,-4.15090303977,-2.66102372035,-4.09247062042,-2.5830037109,-2.51836660867
54,s5_20,s5,0.0,-4.18901964852,-2.20318213832,-4.13351569128,-2.06664740285,-2.31276365623
55,s5_20,s5,20.0,-4.43095309278,-1.02852581705,-4.36811701184,-0.931071446072,-2.82100949278
56,s5_20,s5,40.0,-4.83572432816,-2.85966639603,-4.72394113796,-2.81730511817,-3.11918041481
57,s5_20,s5,60.0,-5.07790932679,-3.41017192203,-4.97979356925,-3.47899630421,-3.32097882262
58,s5_20,s5,80.0,-5.05978577324,-3.58220233088,-5.04762228854,-3.33222225269,-3.40515692873
59,s5_20,s5,100.0,-5.07037006686,-3.63829451646,-5.07609552499,-3.98656745325,-3.34496572003
60,s5_20,s5,120.0,-4.95010888467,-3.46123330345,-4.94976344995,-3.37084796919,-3.27779547674
61,s5_20,s5,140.0,-4.9766656211,-3.53086416888,-4.93468873034,-3.57793997066,-3.19812004551
62,s5_20,s5,160.0,-4.97536864366,-3.44419225413,-4.90173083839,-3.36400842528,-3.12637176756
63,s5_20,s5,180.0,-4.87024673588,-3.1711803256,-4.80432015879,-3.09574710428,-3.04309728693
64,s5_20,s5,200.0,-4.7233755953,-2.82194178892,-4.63462024165,-2.95497800593,-3.02586044262
65,s5_20,s5,220.0,-4.52185918424,-2.31273895099,-4.4032862192,-2.59170187148,-2.81033698323
66,s5_20,s5,240.0,-4.33437308766,-2.45158851403,-4.17409429945,-2.50831229669,-2.80288234213
67,s5_20,s5,260.0,-4.19283231251,-2.42705497449,-3.99373498521,-1.91321390473,-2.88841569425
68,s5_20,s5,280.0,-4.04650775446,-2.32816113378,-3.81397865611,-1.79322730006,-2.72944166914
69,s5_20,s5,300.0,-3.77623214451,-2.18063735664,-3.57476721655,-1.94962465818,-2.27823715234
70,s5_20,s5,320.0,-3.68328399454,-2.26983917775,-3.50561030372,-2.1029077727,-2.19704908635
71,s5_20,s5,340.0,-3.78842727353,-2.22529088037,-3.6807771217,-1.97291062047,-2.2953939473
